Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Strategy Office OÜ,klasklaas@gmail.com,,"Harju maakond, Tallinn, Pirita linnaosa, Toomiku tee 11, 11912
                            ",,,,,,,
Sunflower Office OÜ,onne.ploom@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Päevalille tn 8-17, 13517
                            ",,,,,,,
Zell Aronovich Law Office OÜ,adir.aronovich@fandz.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 23-41a, 10120
                            ",,,,,,,
Zenith Family Office OÜ,info@zenith.ee,+372 5050496,"Harju maakond, Tallinn, Kesklinna linnaosa, Rotermanni tn 2-3b, 10111
                            ",,,,,,,
Z Office UÜ,oksana@vedro.ee,+372 5205510,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 2, 10145
                            ",,,,,,,
OÜ TALLINN CITY OFFICE,,,,,,,,,,
Tallinn Office Building OÜ,,,,,,,,,,
Tallinn Office OÜ,info@tallinnoffice.eu,,"Harju maakond, Saue vald, Saue linn, Kadakamarja tn 21/2-5, 76505
                            ",,,,,,,
Tallinn Office Realty OÜ,office@youroffice.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 8a, 11415
                            ",,,,,,,
Tallinn Prime Office OÜ,,,,,,,,,,
Tanaka Consulting OÜ,,,,,,,,,,
Tapio Kinanen Law Offices Osaühing,info@elai.ee,+372 56264840,"Harju maakond, Tallinn, Kristiine linnaosa, Tulika tn 17, 10613
                            ",,,,,,,
Tarvas Inkasso OÜ,,,,,,,,,,
Texnooffice OÜ,bva081@gmail.com,+372 56464708,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paekaare tn 34-2, 13613
                            ",,,,,,,
Osaühing TGVS-L,,,,,,,,,,
TK Family Office OÜ,1kpdou@gmail.com,,"Järva maakond, Järva vald, Järva-Jaani alev, Kase tn 6-8, 73301
                            ",,,,,,,
Tokyo Bay Maritime Office OÜ,,,,,,,,,,
Toonerkassetid OÜ,info@toonerkassetid.ee,,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 20, 50108
                            ",,,,,,,
Top Office OÜ,,,,,,,,,,
Tähesaju LoftOffice OÜ,info@restate.ee,+372 5515130,"Harju maakond, Tallinn, Nõmme linnaosa, Vabaduse pst 174b, 10917
                            ",,,,,,,
UKRBALTIC LAW OFFICE OÜ,rsvkr.org@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Kivila tn 20-37, 13917
                            ",,,,,,,
Veracitas Law Office OÜ,villu.tragon@veracitas.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 6a, 10151
                            ",,,,,,,
ViOL Solutions OÜ,info@viol.ee,+372 5120300,"Harju maakond, Maardu linn, Vana-Narva mnt 5c, 74114
                            ",,,,,,,
VIRTUAL OFFICE OÜ,,,,,,,,,,
Osaühing VITRINIA MÖÖBEL,,,,,,,,,,
White Office OÜ,whiteoffice.ou@gmail.com,+372 56501133,"Harju maakond, Tallinn, Kesklinna linnaosa, Uus tn 7-10, 10111
                            ",,,,,,,
Wildoffice OÜ,konelhalilova@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Järve tn 2, 11314
                            ",,,,,,,
Wisor Office OÜ,111@999.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaarli pst 1, 10119
                            ",,,,,,,
Wolfpack Family Office OÜ,wolfpack.familyoffice@gmail.com,,"Harju maakond, Viimsi vald, Haabneeme alevik, Paadi tee 3, 74001
                            ",,,,,,,
