Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Fortrea Development Limited Eesti filiaal,post@rmpabakus.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
fractalcells.com development OÜ,,,,,,,,,,
FR Development OÜ,,,,,,,,,,
sihtasutus Fund of support and development of foreign trade,,,,,,,,,,
Fursa Investment Company OÜ,fursaincom@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 142, 11317
                            ",,,,,,,
Future Development Investments OÜ,aivarvaalma@gmail.com,+372 5290534,"Lääne maakond, Lääne-Nigula vald, Taebla alevik, Eha tn 2, 90801
                            ",,,,,,,
future developments OÜ,,,,,,,,,,
Future Invest OÜ,contact@futureinvest.info,+372 51926218,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
Gate Development OÜ,,,,,,,,,,
Osaühing GED Green Energy Development,,,,,,,,,,
GEO Development OÜ,che.lawyers@gmail.com,+380 979259992,"Harju maakond, Tallinn, Kristiine linnaosa, Tulika tn 19, 10613
                            ",,,,,,,
GERLI Export-Import OÜ,gerli@gerli.ee,+372 5171148,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Paavli tn 5a/1, 10412
                            ",,,,,,,
Mittetulundusühing G-Global Development Community,development.communite@gmail.com,,"Ida-Viru maakond, Narva linn, A. Puškini tn 31, 20305
                            ",,,,,,,
GIS Development OÜ,info@xolo.io,+371 29949249,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
GLA Development OÜ,gladevelopmentou@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 5, 10151
                            ",,,,,,,
GlobeWebDevelopment OÜ,info@xolo.io,+442 045770174,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
GoGlobal Invest & Development OÜ,b2.compleance@gmail.com,,,,,,,,,
GOStek OÜ,,,,,,,,,,
GPF Development OÜ,,,,,,,,,,
Gplus Web Development OÜ,info@xolo.io,+306 908512085,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Great Development OÜ,info@elmire.ee,+372 56481544,"Harju maakond, Tallinn, Kristiine linnaosa, Mustamäe tee 29-13, 74015
                            ",,,,,,,
Greeman Technology OÜ,info@orgcomjuura.com,,,,,,,,,
Green Development OÜ,roheline.arendus@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 5, 10143
                            ",,,,,,,
OÜ Green Technologies Development,info@gmp.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Piiskopi tn 3, 10130
                            ",,,,,,,
OÜ Greip Development,,,,,,,,,,
Grey House Development OÜ,erkki.malm@outlook.com,+372 56288828,"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 197-1, 11624
                            ",,,,,,,
Gulf Property Development OÜ,,,,,,,,,,
Guru Invest & Development OÜ,b2.compleance@gmail.com,,,,,,,,,
osaühing HAMNES DEVELOPMENT,,,,,,,,,,
Osaühing Hanseatic Development,,,,,,,,,,
Hanskatek OÜ,info@ryynanenconsulting.com,,"Lääne-Viru maakond, Vinni vald, Laekvere alevik, Vassivere tee 8, 46501
                            ",,,,,,,
Hase Software Development OÜ,,,,,,,,,,
HashBang Development OÜ,,,,,,,,,,
Hazarra Naxibullah OÜ,transatlantic.international@contractor.net,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8-241c, 10143
                            ",,,,,,,
Haugas Development OÜ,siim@haugas.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Roolahe tn 16-1, 13516
                            ",,,,,,,
MTÜ HEALTHY AND FUNCTIONAL FOOD RESEARCH AND DEVELOPMENT CENTRE,valentinale@hot.ee,,"Tartu maakond, Tartu linn, Tartu linn, Küüni tn 5b, 51004
                            ",,,,,,,
OÜ Hector Development,,,,,,,,,,
Helsinki Region Marketing Oy Eesti filiaal,,,,,,,,,,
HELSTAY DEVELOPMENT OÜ,mail@kallesintonen.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Tulika tn 32/2, 10613
                            ",,,,,,,
HEMLEX OÜ,info@hemlex.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
Hestiun Finance Limited OÜ,,,,,,,,,,
Hipodroomi Development OÜ,info@reterra.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 4a, 10151
                            ",,,,,,,
Hirnworx Development OÜ,info@xolo.io,+499 1017018977,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
HLR Development OÜ,info@hlr.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Püü tn 8/1-6, 11311
                            ",,,,,,,
HMSX International Development Team OÜ,,,,,,,,,,
HomeDeco OÜ,info@decoaknakatted.ee,+372 53078820,"Hiiu maakond, Hiiumaa vald, Kärdla linn, Rookopli tn 24, 92413
                            ",,,,,,,
Horizon Development Markets OÜ,horizondev@hotmail.com,+372 55910588,"Harju maakond, Tallinn, Kesklinna linnaosa, Olevimägi 16, 10123
                            ",,,,,,,
HORIZON DEVELOPMENT OÜ,,,,,,,,,,
HPDRM OÜ,info@reterra.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 4a, 10151
                            ",,,,,,,
HQS Development OÜ,xsergik@gmail.com,+372 53542091,"Harju maakond, Tallinn, Haabersti linnaosa, Paldiski mnt 181-9, 13518
                            ",,,,,,,
HT Property Development OÜ,erm.andres@gmail.com,+372 53919191,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 2, 10145
                            ",,,,,,,
Human Development Innovations OÜ,public@humandev.org,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
Human Development OÜ,kontakt@miroweber.tv,+491 7620618224,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Human Development Software OÜ,mart.markson@kysi.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Vormsi tn 18-49, 13913
                            ",,,,,,,
Mittetulundusühing Humanity Development Foundation/HDF,,,,,,,,,,
HW Development AS,,,,,,,,,,
Högel Development OÜ,info@raharobot.ee,+372 5120370,"Harju maakond, Tallinn, Mustamäe linnaosa, Sipelga tn 3-35, 13423
                            ",,,,,,,
IB Consulting Group OÜ,slavad@hot.ee,,"Ida-Viru maakond, Kohtla-Järve linn, Järve linnaosa, Päikese tn 24, 30221
                            ",,,,,,,
IBrand Development OÜ,,,,,,,,,,
Icon Spirits Development OÜ,contact@thompsonstein.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 5, 11415
                            ",,,,,,,
IDEALOGIC DEVELOPMENT OÜ,oleksandr.saiko@idealogic.dev,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 6-502, 11412
                            ",,,,,,,
IDF Investment Development Fund OÜ,Irina.berg@zenith.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 7-7, 10145
                            ",,,,,,,
IK Development OÜ,info@ikdevelopment.ee,+372 56501140,"Harju maakond, Tallinn, Mustamäe linnaosa, E. Vilde tee 114-79, 12612
                            ",,,,,,,
Illation Developments OÜ,,,,,,,,,,
inet development OÜ,,,,,,,,,,
Sihtasutus Inicio,sa@biopark.ee,,"Tartu maakond, Tartu linn, Tartu linn, Tiigi tn 61b, 50410
                            ",,,,,,,
InnoStack Development OÜ,sprour@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 30, 10115
                            ",,,,,,,
Innovative Development OÜ,,,,,,,,,,
InProjectDevelopment OÜ,asutamised.likvideerimised@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Endla tn 45a // Tulika tn 31, 10615
                            ",,,,,,,
Insight Development OÜ,,,,,,,,,,
Institute of Entrepreneurship Development Estonia OÜ,eesti@ied.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
OÜ INZMO Development,meeri@inzmo.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Veerenni tn 38, 10138
                            ",,,,,,,
INTACS APPLICATIONS OÜ,,,,,,,,,,
Intelligent Development Programs OÜ,info@idp.partners,+372 57877111,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Mittetulundusühing Intercontinental Aid & Development,imm@imm.ee,+372 5011151,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Intercontinental Aid & Development OÜ,icad@icad.ee,+372 5011151,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Intergo2 OÜ,,,,,,,,,,
Mittetulundusühing International Association of Development e-Trade,,,,,,,,,,
International Development Experts Association OÜ,administrator@idea-experts.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 139e/2-8, 11317
                            ",,,,,,,
International Golf Development OÜ,internationalgolfdevelopment@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Türi tn 7/1, 11314
                            ",,,,,,,
INTERNATIONAL PHARMA PRODUCTS DEVELOPMENT OÜ,,,,,,,,,,
International Properties Development LLC Eesti filiaal,12881282@eesti.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 2-9, 10145
                            ",,,,,,,
Investment Consulting Development OÜ,,,,,,,,,,
IPDevelopment Group OÜ,,,,,,,,,,
IS Development OÜ,,,,,,,,,,
ITBS Development OÜ,anton@itbsg.eu,+372 55620101,"Harju maakond, Tallinn, Pirita linnaosa, Tohu tn 10-7, 12013
                            ",,,,,,,
OÜ ITC Pro Development,itcprodevelopment@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Veerise tn 10-13, 13516
                            ",,,,,,,
Osaühing IV INVEST DEVELOPMENT,elm2011@gmail.com,+372 5010151,"Harju maakond, Tallinn, Pirita linnaosa, Lodumetsa tee 4, 11912
                            ",,,,,,,
JL Development OÜ,tiitlaasberg@gmail.com,+372 56561056,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Weizenbergi tn 8-8, 10150
                            ",,,,,,,
JR Development OÜ,enn.jr@laansoo.ee,+372 5216858,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 28a-10, 10216
                            ",,,,,,,
Juhanson Product Development OÜ,robertjuhanson@gmail.com,,"Harju maakond, Viimsi vald, Lubja küla, Paevälja tee 13-7, 74010
                            ",,,,,,,
Junity Group OÜ,info@junity.co,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Ümera tn 8-6, 13817
                            ",,,,,,,
OÜ KaHe Development,henri.toivar@gmail.com,+372 55667299,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 54-39, 13512
                            ",,,,,,,
Kangakeskus OÜ,,,,,,,,,,
Kangaroo Development OÜ,info@leapin.eu,+380 950558782,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
OÜ Karenzile Development,,,,,,,,,,
Karma Development OÜ,g@karma.red,,"Harju maakond, Tallinn, Kesklinna linnaosa, Raua tn 21-12, 10124
                            ",,,,,,,
Key Solution Development OÜ,eytaiwan817@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pikk tn 7, 10123
                            ",,,,,,,
Kinross Development OÜ,igor.gishkeluk@gmail.com,,,,,,,,,
OÜ KirgisiaUkr development+,andres@aro.ee,,"Harju maakond, Tallinn, Nõmme linnaosa, Valdeku tn 96, 11615
                            ",,,,,,,
Klembuks OÜ,,,,,,,,,,
Knitten Development OÜ,,,,,,,,,,
Kodux Development OÜ,toomas.tohver@mail.ee,,"Harju maakond, Viimsi vald, Viimsi alevik, Aiandi tee 21, 74001
                            ",,,,,,,
Kokito Development OÜ,rogeliorv@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Toom-Kuninga tn 28-8, 10122
                            ",,,,,,,
Kopli Development OÜ,ahti.kiili@avalon.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 30, 10145
                            ",,,,,,,
Kosmos Development OÜ,,,,,,,,,,
OÜ Kotzebue Development,,,,,,,,,,
KRDbalticum OÜ,fred.krebets@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Tähetorni tn 21d-35, 11625
                            ",,,,,,,
KR Development OÜ,karlkevin.ruul@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivamäe tn 2-4, 10132
                            ",,,,,,,
Krumm Development OÜ,urmo.krumm@online.ee,,"Saare maakond, Saaremaa vald, Kuressaare linn, Kohtu tn 4-2, 93812
                            ",,,,,,,
Kurna Development OÜ,taneltuuleveski@gmail.com,+372 5131533,"Harju maakond, Kiili vald, Kangru alevik, Kasteheina tn 2, 75403
                            ",,,,,,,
osaühing Landmark Developments,,,,,,,,,,
Laredo Development OÜ,,,,,,,,,,
Osaühing Larisberg Development,,,,,,,,,,
Laune Development OÜ,,,,,,,,,,
MTÜ Leadership Development Association Estonia,meta.marilo@gmail.com,+1 2013740222,"Harju maakond, Tallinn, Lasnamäe linnaosa, Ruunaoja tn 3, 11415
                            ",,,,,,,
Legia Development OÜ,pavel.shilov@protonmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Tulika tn 19, 10613
                            ",,,,,,,
Lenksud OÜ,ardo.kalda@gmail.com,,"Harju maakond, Harku vald, Kütke küla, Tamme tee 7, 76611
                            ",,,,,,,
Mittetulundusühing Life Development and Talent Mentorship Foundation,amail@mail.ee,+372 58205755,"Harju maakond, Tallinn, Kristiine linnaosa, Käbliku tn 1, 13426
                            ",,,,,,,
Light Motion Development OÜ,lightmotiondev@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, A. H. Tammsaare tee 56, 11316
                            ",,,,,,,
LIGNUM LOGISTICS AND DEVELOPMENT OÜ,lignumld@gmail.com,+371 28283954,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 48-14, 10119
                            ",,,,,,,
Limegrow Holding OÜ,info@limegrow.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Laeva tn 7, 10151
                            ",,,,,,,
L&L Development OÜ,,,,,,,,,,
LLProject OÜ,llproject.info@gmail.com,+372 58014816,"Viljandi maakond, Viljandi vald, Lolu küla, Uue-Kaare, 69617
                            ",,,,,,,
LM Developments OÜ,,,,,,,,,,
Loghouse Development OÜ,,,,,,,,,,
Looch Development OÜ,daniilchestnykh@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
Lootsi Development OÜ,,,,,,,,,,
LS Development OÜ,lars.soonvald@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 47-13, 10128
                            ",,,,,,,
Lust Development OÜ,,,,,,,,,,
M2 REAL ESTATE DEVELOPMENT OÜ,info@m2red.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 13, 10145
                            ",,,,,,,
OÜ Maardu Arenduse,,,,,,,,,,
OÜ MAGASINI DEVELOPMENT,,,,,,,,,,
OÜ Maplex Development,maplex.development@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tuulemaa tn 23-19, 10311
                            ",,,,,,,
Marjette OÜ,christmasrose@hot.ee,,"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 238, 11624
                            ",,,,,,,
Mauer Software Development OÜ,pavel@mauer.co,,,,,,,,,
Maxical Developments OÜ,maxicaldevelopments@gmail.com,,"Tartu maakond, Nõo vald, Nõo alevik, Voika tn 6-10, 61601
                            ",,,,,,,
OÜ MDG Fashion,,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Poska tn 21, 10150
                            ",,,,,,,
Media Energy Development OÜ,,,,,,,,,,
OÜ MEDIAN SOFTWARE DEVELOPMENT,kristjan.annus@eesti.ee,+372 5131028,"Tartu maakond, Tartu linn, Tartu linn, Vaksali tn 17a, 50410
                            ",,,,,,,
MEK Development OÜ,,,,,,,,,,
Menu Development OÜ,ain@menuk.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 74, 10113
                            ",,,,,,,
MercEst Development OÜ,ivar.volt@gmail.com,+372 53323378,"Harju maakond, Tallinn, Mustamäe linnaosa, Sõpruse pst 231-28, 13411
                            ",,,,,,,
Metadevelopment OÜ,hello@mtdv.io,+491 5204818115,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Metrics Development OÜ,info@metricscat.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 139e, 11317
                            ",,,,,,,
Microsoft Development Center Estonia OÜ,tanelerm@microsoft.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Akadeemia tee 15b, 12618
                            ",,,,,,,
MJ Property Development OÜ,marti.jarve@colliers.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Järve tn 2-205, 11314
                            ",,,,,,,
MK Development OÜ,mkdevelopmentoy@gmail.com,,"Võru maakond, Setomaa vald, Võmmorski küla, Prantsunõlva, 65391
                            ",,,,,,,
Mobian Development OÜ,info@mobian.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Modest Rent OÜ,,,,,,,,,,
MODULARE DEVELOPMENT OÜ,,,,,,,,,,
Mogotel development Estonia OÜ,sabine.krievina@mogotel.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Lai tn 49, 10133
                            ",,,,,,,
Monade Development OÜ,,,,,,,,,,
Monestro P2P OÜ,info@monestro.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 83, 10115
                            ",,,,,,,
Moomo Development OÜ,askin@globalestonia.com,+90 5325400647,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
MOON DEVELOPMENT OÜ,dusson2007@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
MOR Development OÜ,guntis.zvejnieks@gzauto.lv,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8-604, 10143
                            ",,,,,,,
MorrisCookies Science & Development OÜ,gheeyong@morriscookies.asia,,,,,,,,,
MPG Development OÜ,vk@mpgagroproduction.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 7-353, 10117
                            ",,,,,,,
MRS Development OÜ,mrsdevelopment13@gmail.com,,,,,,,,,
OÜ MSdevelopment,mariosoots@gmail.com,+372 58439769,"Tartu maakond, Tartu linn, Tartu linn, Kotka tn 18, 50404
                            ",,,,,,,
MTSS Development OÜ,office@moontrader.com,+372 81618159,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
Multilogin Software OÜ,public@multilogin.com,+372 55666584,"Harju maakond, Tallinn, Pirita linnaosa, Supluse pst 1-201a, 11911
                            ",,,,,,,
Multon Developments OÜ,info@multon.ee,+372 56660590,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-137, 10145
                            ",,,,,,,
MVM Impex OÜ,info@mvmimpex.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Kesk-Sõjamäe tn 2/3, 11415
                            ",,,,,,,
My Development OÜ,,,,,,,,,,
Mykon Invest OÜ,,,,,,,,,,
OÜ NARVA DEVELOPMENT,,,,,,,,,,
Narva Development Project OÜ,erel@erel.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
Osaühing NDX DEVELOPMENT,,,,,,,,,,
Nearshore Software Development Services OÜ,vf@nearshore-devs.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaupmehe tn 7-120, 10114
                            ",,,,,,,
NEOF Narva 9a Development OÜ,,,,,,,,,,
NEOF Pikk 5 Development OÜ,marek.sukk@gmail.com,+372 5011997,"Harju maakond, Tallinn, Kesklinna linnaosa, Pikk tn 11-2, 10123
                            ",,,,,,,
Neotech Development OÜ,marina@neotech.ee,+372 53455969,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
Netaman Development OÜ,info@netaman.ee,+372 56213750,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Paljassaare tee 4, 10313
                            ",,,,,,,
Netskills Development OÜ,,,,,,,,,,
Networks Development OÜ,raguell.oja@mail.ee,+372 5041362,"Harju maakond, Tallinn, Kesklinna linnaosa, Hariduse tn 11-8, 10119
                            ",,,,,,,
NewDevelopment OÜ,,,,,,,,,,
Next Level Development Group OÜ,nextleveldevelopmentgroup@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
Nextum Development OÜ,,,,,,,,,,
Nexus Development OÜ,info@xolo.io,+393 246204064,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Nhanqul Development OÜ,info@xolo.io,+614 15583226,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
AS NH Grupp Haldus,,+372 53320922,,,,,,,,
Nikola Stevanovic Web Development OÜ,nikolastevanovic91@gmail.com,,"Ruzveltova 23/51, Belgrade, 11060, Serbia
                            ",,,,,,,
NJ Development Group OÜ,jonas@balticevent.com,+372 5222215,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 8/1, 11415
                            ",,,,,,,
NNLTP DevelopmentSource OÜ,,,,,,,,,,
Nord Development OÜ,,,,,,,,,,
Nord Hill Development OÜ,,,,,,,,,,
NORDIC BUILDING & DEVELOPMENT NBD OÜ,kontakt.nbd@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 6, 10153
                            ",,,,,,,
Nordic Development Group osaühing,,,,,,,,,,
Nordic Development OÜ,,,,,,,,,,
Nordic Product Development OÜ,karlkask@nordicprodev.com,,"Harju maakond, Kuusalu vald, Salmistu küla, Pedassaare tee 29, 74629
                            ",,,,,,,
NordPoint Development OÜ,siim@parlament.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Saku tn 15, 11314
                            ",,,,,,,
Nortech Development OÜ,nordine@nortech.dev,,"45/12 Moo. 3, Chantra Villa, Chalong, Mueang Phuket, 83130, Thailand
                            ",,,,,,,
North Automotive Trade OÜ,,,,,,,,,,
NorthernLight Development OÜ,martin@whitemammoth.com,+372 56653550,"Pärnu maakond, Pärnu linn, Pärnu linn, Papiniidu tn 5a/1, 80010
                            ",,,,,,,
OÜ NORTHINTEL,,,,,,,,,,
Norwest Developments Osaühing,,,,,,,,,,
Novira Capital OÜ,novira@novira.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 25-33, 10117
                            ",,,,,,,
NST Development OÜ,info@xolo.io,+372 5264536,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
NXE RESEARCH & DEVELOPMENT OÜ,netochka.nezvanova@outlook.com,+468 55924142,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
OKDevelopment OÜ,ok@ok-dev.com,+47 571086789,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
OÜ O & K Real Estate Development,aadu.oja@gmail.com,+372 5028250,"Harju maakond, Tallinn, Nõmme linnaosa, Kalda tn 26a, 10912
                            ",,,,,,,
Oleg Rõbnikov Web Development,rybniko@gmail.com,+372 56045484,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 65-47, 13515
                            ",,,,,,,
Onlife development OÜ,rik@on-life.io,,"Ida-Viru maakond, Jõhvi vald, Jõhvi linn, Rakvere tn 14, 41532
                            ",,,,,,,
Onopko Business Development OÜ,,,,,,,,,,
Openpress Development OÜ,developerforwebsites@gmail.com,,"Tartu maakond, Kambja vald, Uhti küla, Valgekõrtsi tee 9, 61712
                            ",,,,,,,
Opus Online OÜ,info@opus.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 158, 11317
                            ",,,,,,,
"Mittetulundusühing Organisation for Development, Security and Sustainment",kalev.sarapu@gmail.com,+372 5123141,"Harju maakond, Tallinn, Mustamäe linnaosa, Teaduspargi tn 3/2, 12618
                            ",,,,,,,
OÜ Pajulill,kaido@tevokaup.ee,+372 5010225,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 140, 51014
                            ",,,,,,,
Paljassaare One Development OÜ,office@youroffice.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 8a, 11415
                            ",,,,,,,
Parallax OÜ,info@parallax.ee,,"Harju maakond, Keila linn, Jõe tn 34, 76609
                            ",,,,,,,
PartsDevelopment OÜ,vitall@protonmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Punane tn 56, 13619
                            ",,,,,,,
Passim Development OÜ,peeter@unionfintech.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Telliskivi tn 60/2, 10412
                            ",,,,,,,
Osaühing PB Development,,,,,,,,,,
PDL Development OÜ,info@padlocktoken.com,,"C/ Lepant 325 – Piso 6 Puerta 1, Barcelona, 08025, Spain
                            ",,,,,,,
Peep Vain Development,,,,,,,,,,
Peipman Development OÜ,me@gunnarpeipman.com,+372 53345656,"Harju maakond, Tallinn, Kesklinna linnaosa, Gonsiori tn 12-4, 10117
                            ",,,,,,,
Penny Developments OÜ,karin.vah@gmail.com,,"Tartu maakond, Peipsiääre vald, Alatskivi alevik, Kase tn 9-9, 60201
                            ",,,,,,,
Percival Software Development OÜ,,,,,,,,,,
Mittetulundusühing Personality Development,vitsam@online.ee,+372 58231208,"Ida-Viru maakond, Kohtla-Järve linn, Ahtme linnaosa, Estonia pst 11-2, 31022
                            ",,,,,,,
PESKO & TURN DEVELOPMENT OÜ,,,,,,,,,,
PET RUS DEVELOPMENT OÜ,petrusstroy@gmail.com,,,,,,,,,
OÜ Phoenix Development,,,,,,,,,,
Pink Unicorn Development OÜ,sabirgus93@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, A. H. Tammsaare tee 47, 11316
                            ",,,,,,,
Pirita Tee Development OÜ,info@swisshouse.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roosikrantsi tn 11, 10119
                            ",,,,,,,
PKC DEVELOPMENT OÜ,,,,,,,,,,
Portside Development OÜ,pm@gagepartners.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Siduri tn 3, 11314
                            ",,,,,,,
PowerCryptoDevelopments OÜ,,,,,,,,,,
Pr development and invest OÜ,info@prarendus.ee,+372 58058552,"Harju maakond, Tallinn, Kesklinna linnaosa, Türi tn 10c, 11313
                            ",,,,,,,
Premium Development OÜ,hanno@ieg.ee,+372 5099771,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 60-61, 13512
                            ",,,,,,,
Prepeluh Software Development OÜ,prepeluh.dev@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
PRESC Development OÜ,sven.soomuste@gmail.com,+372 5014730,"Harju maakond, Tallinn, Kesklinna linnaosa, Tuukri tn 11, 10120
                            ",,,,,,,
Preset Product Development OÜ,ladelenaa@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Võru tn 11, 13612
                            ",,,,,,,
