Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Reward Entertainment OÜ,arne@rewardentertainment.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
Rich Entertainment Group OÜ,,,,,,,,,,
RKreation Entertainment OÜ,robinkors1@gmail.com,,"Tartu maakond, Nõo vald, Tõravere alevik, Väike-Ojakalda, 61602
                            ",,,,,,,
RL Entertainment Baltics Osaühing,hardiloog@hotmail.com,+358 458666552,"Harju maakond, Tallinn, Pirita linnaosa, Osja tee 6, 12013
                            ",,,,,,,
RL Entertainment Estonia Osaühing,,,,,,,,,,
Rocca al Mare Entertainment OÜ,,,,,,,,,,
Ro-Ro Entertainment Mittetulundusühing,boikoroman69@gmail.com,+372 53836193,"Ida-Viru maakond, Narva linn, Tallinna mnt 42-175, 21006
                            ",,,,,,,
RP Entertainment OÜ,raunce@gmail.com,,"Rapla maakond, Kohila vald, Kohila alev, Tuletõrje tn 7, 79805
                            ",,,,,,,
SaagaEntertainment OÜ,Saagaentertainment@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Filosoofi tn 7, 50108
                            ",,,,,,,
Salespeople OÜ,siim@f1.ee,+372 53400030,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 25, 10412
                            ",,,,,,,
MTÜ Samm Entertainment,bandsamm@gmail.com,+372 53586177,"Põlva maakond, Põlva vald, Metste küla, Vända, 63213
                            ",,,,,,,
Sarto Entertainment Finance OÜ,andres@ratsepp.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
SasMik Entertainment OÜ,,,,,,,,,,
Saufentertainment OÜ,saufentertainment@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Keskuse tn 6-43, 12912
                            ",,,,,,,
Scandinavian Entertainments OÜ,,,,,,,,,,
SCHWARTZ ENTERTAINMENT OÜ,viktors.quadlv@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, E. Vilde tee 144-2, 12614
                            ",,,,,,,
SEASIDE ENTERTAINMENT OÜ,,,,,,,,,,
ShiningStar OÜ,,,,,,,,,,
SHLOK media and entertainment OÜ,,,,,,,,,,
SHOW ENTERTAINMENT GROUP OÜ,showentertainmentgroup@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vana-Viru tn 14, 10148
                            ",,,,,,,
Showtime Entertainment OÜ,,,,,,,,,,
Showtime Entertainment OÜ,,,,,,,,,,
Sin City Entertainment OÜ,,,,,,,,,,
Siret Tuula Dubey Entertainment,,,,,,,,,,
SKK Entertainment OÜ,kristjankool6@gmail.com,+372 5041327,"Pärnu maakond, Häädemeeste vald, Reiu küla, Janni, 86508
                            ",,,,,,,
SKY-FI Entertainment OÜ,dmitri.terletski@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, K. Kärberi tn 60-174, 13919
                            ",,,,,,,
OÜ Skyworld Entertainment,dinnerinthesky@dinnerinthesky.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 69c, 11713
                            ",,,,,,,
Slam Entertainment OÜ,info@slament.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 8, 10132
                            ",,,,,,,
Social Outcast Entertainment OÜ,taavi@multimasters.fi,+358 453308785,"Tartu maakond, Tartu linn, Tartu linn, Ilmatsalu tn 10-7, 50412
                            ",,,,,,,
Socios Entertainment OÜ,info@likvideerimine.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 5, 10151
                            ",,,,,,,
SOLAR ENTERTAINMENT OÜ,,,,,,,,,,
SOMPA Entertainment OÜ,,,,,,,,,,
Soul Entertainment OÜ,loore.laimets@gmail.com,+372 5043469,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 160e, 11317
                            ",,,,,,,
Spell Entertainment OÜ,chris@mindsera.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pikk tn 9, 10123
                            ",,,,,,,
SP Entertainment OÜ,,,,,,,,,,
Sponest Entertainment Group OÜ,,,,,,,,,,
Sports Entertainment Media OÜ,,,,,,,,,,
SROAST ENTERTAINMENT MANAGEMENT OÜ,main@sroast.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
SS ENTERTAINMENT OÜ,ssumberg@hotmail.com,+372 5284408,"Tartu maakond, Tartu linn, Tartu linn, Uus tn 20, 50604
                            ",,,,,,,
Star Reliance Entertainment OÜ,StarRelianceent@gmail.com,,"Tartu maakond, Tartu linn, Märja alevik, Päikese tn 6, 61406
                            ",,,,,,,
Start-Music Entertainment Group OÜ,,,,,,,,,,
STORM ENTERTAINMENT OÜ,storm@storm.ee,+372 5174638,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 67a, 10134
                            ",,,,,,,
SUGARLAND ENTERTAINMENT OÜ,info@sugarland.ee,+372 53302280,"Saare maakond, Saaremaa vald, Kuressaare linn, Pärna tn 92, 93816
                            ",,,,,,,
Sundown Entertainment OÜ,eveli.reitelmann@gmail.com,+372 5043638,"Harju maakond, Kiili vald, Kangru alevik, Kivila tn 15, 75403
                            ",,,,,,,
Sunside Group OÜ,info@crowey.ee,+372 58803395,"Järva maakond, Türi vald, Türi linn, Põllu tn 9, 72211
                            ",,,,,,,
Swedest Entertainment OÜ,,,,,,,,,,
SymbioticDroid Entertainment OÜ,,,,,,,,,,
Zorin Entertainment OÜ,ander.ild@gmail.com,+372 53880740,"Lääne-Viru maakond, Kadrina vald, Neeruti küla, Buxhöwdeni, 45224
                            ",,,,,,,
OÜ Tallermaa Entertainment,tauri@tallermaa.ee,+372 5014204,"Harju maakond, Kiili vald, Kangru alevik, Nurmenuku tn 5, 75403
                            ",,,,,,,
OÜ Tallinn Entertainment,alar.urm@blessner.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Laikmaa tn 15 // Rävala pst 4, 10143
                            ",,,,,,,
osaühing Tentertainment,,,,,,,,,,
Thrill Entertainment OÜ,thrillentertainment.info@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 10, 11415
                            ",,,,,,,
TIMELINE ENTERTAINMENT OÜ,kevindavidproductions@gmail.com,+372 58303176,"Harju maakond, Tallinn, Pirita linnaosa, Masti tn 4, 11911
                            ",,,,,,,
Totemic Entertainment OÜ,info@tribocalypse.com,,"Tartu maakond, Tartu linn, Tartu linn, Uus tn 20-88, 50604
                            ",,,,,,,
OÜ TRUDNIKOV ENTERTAINMENT,Martin.trudnikov@gmail.com,+372 58059389,"Harju maakond, Tallinn, Mustamäe linnaosa, Sipelga tn 8-10, 13423
                            ",,,,,,,
Trustevell OÜ,pruustoomas@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Soola tn 8, 51004
                            ",,,,,,,
TT Entertainment Team OÜ,triinutoomela@gmail.com,+372 5222433,"Harju maakond, Tallinn, Kesklinna linnaosa, F. J. Wiedemanni tn 2a-3, 10126
                            ",,,,,,,
Ultimate Entertainment OÜ,info@afterdark.ee,,"Harju maakond, Lääne-Harju vald, Audevälja küla, Männi, 76005
                            ",,,,,,,
Unreal Gear OÜ,tony@unreal.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Võrgukivi tn 1-2, 13516
                            ",,,,,,,
Utopia Entertainment OÜ,ingmar.joela@gmail.com,+372 5156946,"Harju maakond, Tallinn, Kesklinna linnaosa, Luise tn 4-21, 10142
                            ",,,,,,,
Vega-Star Entertainment OÜ,,,,,,,,,,
ViCom Entertainment OÜ,marek.r.rybacki@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
OÜ Victorious Agent,,,,,,,,,,
Vikalpa OÜ,m.maarja@hotmail.com,+372 53420457,"Harju maakond, Kuusalu vald, Kolga alevik, Mõisa allee 5-13, 74602
                            ",,,,,,,
VirtualEntertainment OÜ,,,,,,,,,,
Virus Entertainment Group OÜ,andres.ivask@gmail.com,+372 56561400,"Harju maakond, Lääne-Harju vald, Ohtu küla, Järvese, 76621
                            ",,,,,,,
VKN Entertainment OÜ,valeri.rado@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Soovildiku tn 7, 10915
                            ",,,,,,,
VR Entertainment OÜ,vi.re.entertainment@gmail.com,+372 53440324,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Köleri tn 13-4, 10150
                            ",,,,,,,
Wau Market OÜ,airconsultoy@gmail.com,,"Jõgeva maakond, Põltsamaa vald, Põltsamaa linn, Tartu mnt 1a, 48105
                            ",,,,,,,
Wave Management Osaühing,,,,,,,,,,
We Are The Champions Entertainment OÜ,info@toimisto.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Parda tn 8, 10151
                            ",,,,,,,
Welcome Entertainment OÜ,info@quicksummer.com,+372 56908043,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 2, 10145
                            ",,,,,,,
OÜ Werg Music Entertainment,thewergband@gmail.com,+372 5236630,"Harju maakond, Tallinn, Mustamäe linnaosa, Ehitajate tee 13-21, 12612
                            ",,,,,,,
WG Entertainment Group OÜ,kittest2000@gmail.com,+372 56577863,"Harju maakond, Kiili vald, Kiili alev, Sireli tn 17, 75401
                            ",,,,,,,
OÜ White Demon Entertainment,liina.tammepold@gmail.com,+372 53482859,"Harju maakond, Tallinn, Kristiine linnaosa, Marsi tn 3a-25, 11316
                            ",,,,,,,
Why Not Entertainment OÜ,captain@whynotenter.com,,"Mustafa Mazharbey Caddesi Ihsanbey Apartmanı No:91/8 Feneryolu, Kadikoy, Istanbul, 34724, Turkey
                            ",,,,,,,
WLF Entertainment OÜ,vesa.matara@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pallasti tn 28/1, 10502
                            ",,,,,,,
Äriideed OÜ,,,,,,,,,,
Ühendus Est Entertainment,oleg@kniga.ee,+372 58454086,,,,,,,,
Yoyota Entertainment Osaühing,,,,,,,,,,
Yrgel Entertainment OÜ,,,,,,,,,,
