Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Eurojobs OÜ,ecoukraine2021@protonmail.com,,,,,,,,,
osaühing Euro Net Agency,info@euronetagency.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kivisilla tn 4-7, 10145
                            ",,,,,,,
Osaühing Euronurk Agency,info@euronurk.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 46, 11415
                            ",,,,,,,
European Agency of Inspecting and Certification OÜ,viktor@vrepair.ee,,"Harju maakond, Tallinn, Pirita linnaosa, Valguta tn 5, 11913
                            ",,,,,,,
European Agricultural Agency OÜ,agronews@tutanota.com,+375 296537849,"Harju maakond, Tallinn, Kesklinna linnaosa, Roosikrantsi tn 2-330, 10119
                            ",,,,,,,
European Consulting Agency OÜ,,,,,,,,,,
European Labour Agency OÜ,info@eulaa.eu,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 9, 10151
                            ",,,,,,,
European Rescue Agency OÜ,,,,,,,,,,
Euro Trade Agency OÜ,,,,,,,,,,
Event Agency OÜ,info@eventagency.ee,+372 55574116,"Ida-Viru maakond, Narva linn, Oru tn 15-5, 20203
                            ",,,,,,,
Exception Agency OÜ,maria@exception-agency.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Loode tn 14-1, 10137
                            ",,,,,,,
Expo Agency Group OÜ,am@teztele.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 53, 11415
                            ",,,,,,,
Export-Import Agency OÜ,,,,,,,,,,
Expres Agency OÜ,expresagency@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 142-k.12304, 11317
                            ",,,,,,,
Express Finance OÜ,,,,,,,,,,
Fashion Agency OÜ,karvjalis@gmail.com,+372 58176882,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Featured Agency OÜ,mr.junta@gmail.com,+372 53242364,"Ida-Viru maakond, Narva-Jõesuu linn, Narva-Jõesuu linn, Kesk tn 10-9, 29021
                            ",,,,,,,
FinAgency OÜ,,,,,,,,,,
Finest Agency OÜ,info@finestagency.ee,+372 59177786,"Harju maakond, Viimsi vald, Haabneeme alevik, Nurme põik 19b/3-3, 74001
                            ",,,,,,,
Fintechagency OÜ,fintechsoftware@yahoo.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Fish & Meat Trading Agency UÜ,info@emafirma.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rotermanni tn 5-12, 10111
                            ",,,,,,,
five agency OÜ,info@xolo.io,+668 92569639,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Flanders Cycling Wear OÜ,,,,,,,,,,
Flow Agency OÜ,hello@flowagency.ee,,"Harju maakond, Lääne-Harju vald, Laulasmaa küla, Tooma vkt 10, 76702
                            ",,,,,,,
OÜ Food Times Agency,,,,,,,,,,
Football Agency OÜ,tjklegionbes@mail.ru,+372 58393926,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kaluri tn 2-18, 11712
                            ",,,,,,,
FORMAG AGENCY OÜ,,,,,,,,,,
Fortus Agency OÜ,kristovaga@gmail.com,+372 56267733,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tuulemaa tn 23-1, 10311
                            ",,,,,,,
OÜ Forty-Two Agency,pavel.kuusik@gmail.com,,"Harju maakond, Maardu linn, Kütte tn 8-7, 74112
                            ",,,,,,,
FOUNDATION EDGE ASSOCIATES OÜ,hei@naiivmeedia.com,,"Tartu maakond, Tartu linn, Tartu linn, Kastani tn 33-2, 50410
                            ",,,,,,,
Freemind Agency OÜ,freemindgestion@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
Freselle Customs & Logistics OÜ,villu.tragon@veracitas.eu,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 32/1, 11415
                            ",,,,,,,
Frida Agency OÜ,lauramayturbe@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lasnamäe tn 4b-37, 11412
                            ",,,,,,,
Full House Agency OÜ,danel@fullhouseagency.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Põllu tn 25/2-7, 11619
                            ",,,,,,,
FUNKAGENCY OÜ,info@veebi.ee,+372 56213281,"Harju maakond, Tallinn, Kesklinna linnaosa, Kanali tee 6, 10112
                            ",,,,,,,
Furaha Agency OÜ,ceo@arrakastamedia.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 3 // 5 // 7, 10145
                            ",,,,,,,
GI AGENCY OÜ,alexxxdmit87@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhkentali tn 8, 10132
                            ",,,,,,,
Global copyright agency MTÜ,,,,,,,,,,
Global Intelligence Agency OÜ,,,,,,,,,,
Global Products Agency OÜ,,,,,,,,,,
Global Trade Agency OÜ,,,,,,,,,,
GO Agency OÜ,,,,,,,,,,
Gofain Marketing Agency OÜ,gofainmarketing@gmail.com,,"Harju maakond, Saue vald, Alliku küla, Kriisa, 76403
                            ",,,,,,,
GoGo Trading Agency OÜ,gotrading@neoalfa.net,,"Harju maakond, Tallinn, Kristiine linnaosa, Sõpruse pst 145, 13425
                            ",,,,,,,
GOLDEN BRIDGE INTERMEDIARY AGENCY OÜ,nev7ky@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Grabar Agency OÜ,garant.agency.ua@gmail.com,,"Valga maakond, Valga vald, Valga linn, Jakobi tn 5-40, 68204
                            ",,,,,,,
GR Agency OÜ,gregorraenok@gmail.com,+372 55604744,"Harju maakond, Tallinn, Kesklinna linnaosa, Wismari tn 34/2-10, 10136
                            ",,,,,,,
Grand agency OÜ,andrei-pavlov@yandex.ru,+372 56635494,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Angerja tn 10, 10412
                            ",,,,,,,
GRAND PRIX Concert Agency OÜ,,,,,,,,,,
Graphic Agency OÜ,tvorozhun@gmail.com,+372 55502251,"Harju maakond, Tallinn, Kesklinna linnaosa, Müürivahe tn 28, 10148
                            ",,,,,,,
GreenAgency OÜ,joseph@greenagency.co,,"Moravská 1545/25, Vinohrady, Praha 2, Prague, 12000, Czech Republic
                            ",,,,,,,
Greencarrier Liner Agency Estonia OÜ,info.lineragency@greencarrier.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 2f, 11415
                            ",,,,,,,
Green Consulting Agency OÜ,alar.east@east.ee,,"Tartu maakond, Tartu linn, Tartu linn, F. Tuglase tn 19, 51006
                            ",,,,,,,
Green Line Agency OÜ,,,,,,,,,,
GRIT AGENCY OÜ,marelleellen@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Valukoja tn 10, 11415
                            ",,,,,,,
G-TRADE INS AGENCY OÜ,info@ins-agency.eu,+372 55533690,"Harju maakond, Tallinn, Lasnamäe linnaosa, Linnamäe tee 2-53, 13912
                            ",,,,,,,
HARA Digital Agency OÜ,martin@haradigital.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 4, 10117
                            ",,,,,,,
Aktsiaselts Harry's Agency,,,,,,,,,,
Hausman and Partners Construction Agency Europe OÜ,info@hausman-partners.com,+49 1724678354,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
HavanAgency OÜ,,+372 53309159,,,,,,,,
HBS Estonia OÜ,karlis.zembergs@omglatvia.lv,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 18, 10141
                            ",,,,,,,
HEAGENCY OÜ,askin@globalestonia.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
Health Agency Hippocrates OÜ,,,,,,,,,,
HealthEst Agency OÜ,ait.indrek@gmail.com,+372 56841144,"Saare maakond, Saaremaa vald, Rahtla küla, Madise, 93614
                            ",,,,,,,
Healthglobalgadget OÜ,planetaastri@gmail.com,+372 56474775,"Ida-Viru maakond, Narva linn, Tallinna mnt 41, 20605
                            ",,,,,,,
Hewagency Limited OÜ,info@xolo.io,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Mittetulundusühing HIMusic Agency,,,,,,,,,,
HINTS AGENCY OÜ,,,,,,,,,,
HINTS AGENCY RACING MTÜ,hints@hintsagency.com,+372 56670707,"Saare maakond, Saaremaa vald, Sutu küla, Kaasiku, 94123
                            ",,,,,,,
hj.agency OÜ,caolan@hj.agency,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 15551
                            ",,,,,,,
Holst Agency OÜ,info@holstagency.eu,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Soo tn 2, 10414
                            ",,,,,,,
HR Agency OÜ,info@hragency.ee,,"Harju maakond, Rae vald, Jüri alevik, Laste tn 8/2-8, 75301
                            ",,,,,,,
HS Kaja OÜ,info@hansashipping.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 10151
                            ",,,,,,,
HS Kertu OÜ,info@hansashipping.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 10151
                            ",,,,,,,
Idéaliste Creative Agency OÜ,stan@idealist-agency.eu,+372 58042168,"Harju maakond, Tallinn, Lasnamäe linnaosa, Mahtra tn 72-102, 13812
                            ",,,,,,,
IH Agency OÜ,,,,,,,,,,
IJI Agency OÜ,jenny@brandsolutions.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Marati tn 5/2, 10122
                            ",,,,,,,
Ilu Agency OÜ,,,,,,,,,,
Infinite Agency & Consulting OÜ,admin@infinite-agency.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 25-45, 10117
                            ",,,,,,,
Influencee Agency OÜ,nourchaaban20@gmail.com,+31 0627976835,"Huidenstraat 18B, Amsterdam, 1016ES, Netherlands
                            ",,,,,,,
INmedia Agency OÜ,nikohodor@gmail.com,+372 5511168,"Harju maakond, Tallinn, Lasnamäe linnaosa, Vana-Kuuli tn 15/2-48, 13619
                            ",,,,,,,
Insurance Underwriting Agency OÜ,mika.makinen@helsinkiactuary.fi,+358 505930139,"Saare maakond, Saaremaa vald, Kuressaare linn, Tallinna tn 16, 93819
                            ",,,,,,,
Intento Agency OÜ,info@intento.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 7-36, 10145
                            ",,,,,,,
Interbalt Maritime Agency Osaühing,,,,,,,,,,
INTERCONCERTTOUR AGENCY,intercont@mail.ru,+372 58266453,"Ida-Viru maakond, Sillamäe linn, J. Gagarini tn 17-42, 40233
                            ",,,,,,,
Interiore Agency OÜ,interioreagency@gmail.com,+372 53324913,"Rapla maakond, Kohila vald, Aespa alevik, Kapa vkt 1, 79705
                            ",,,,,,,
Osaühing INTERNATIONAL BUSINESS SUPPORT AGENCY EESTI,,,,,,,,,,
International Contract Agency OÜ,tallinn+InternationalContractAgency@comistar.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 12, 10151
                            ",,,,,,,
INTERNATIONAL MARITIME RISK MANAGEMENT AGENCY OÜ,intmaritimeagency@gmail.com,,"Pärnu maakond, Pärnu linn, Pärnu linn, Pikk tn 12, 80013
                            ",,,,,,,
INTERNATIONAL MARITIME RISK RATING AGENCY OÜ,intmaritimeagency@gmail.com,,"Pärnu maakond, Pärnu linn, Pärnu linn, Pikk tn 12, 80013
                            ",,,,,,,
International Marketing Agency OÜ,geert.dirks@outlook.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Mardi tn 6-302, 10113
                            ",,,,,,,
InternationalSourcingAgency OÜ,irina.kablukova@isagency.me,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Majaka tn 38-1, 11412
                            ",,,,,,,
InterSolutions OÜ,info@ansonbaer.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 19/1-7K, 10145
                            ",,,,,,,
Investment Agency Property Advisor OÜ,mart.lee@agency.ee,+372 5031805,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 13, 10118
                            ",,,,,,,
ITA SOFTWARE OÜ,innar@ita.ee,+372 5027629,"Harju maakond, Tallinn, Kesklinna linnaosa, Raua tn 26-35, 10120
                            ",,,,,,,
OÜ IT Consulting Partner Agency,,,,,,,,,,
It's Sales Agency OÜ,harry@itsmeharry.fi,+358 443506093,"Harju maakond, Tallinn, Kesklinna linnaosa, Roseni tn 13, 10111
                            ",,,,,,,
IVM Agency OÜ,info@ivm.ee,+372 53500733,"Harju maakond, Tallinn, Lasnamäe linnaosa, Narva mnt 174c/3-16, 13914
                            ",,,,,,,
J2-Trading Agency OÜ,J2.tradingagency@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 11-14, 11411
                            ",,,,,,,
JBM Agency OÜ,,,,,,,,,,
JE Agency OÜ,jeinbach@gmail.com,+372 56887759,"Harju maakond, Viimsi vald, Haabneeme alevik, Taluranna tee 6-1, 74001
                            ",,,,,,,
Mittetulundusühing JEZ Agency,ezubry@gmail.com,+372 55529514,"Harju maakond, Tallinn, Kesklinna linnaosa, Asula tn 14-7, 11312
                            ",,,,,,,
JOHANNA KANNARI-ABIGAIL AGENCY OÜ,,,,,,,,,,
JPM agency OÜ,jpmagency.eu@gmail.com,+372 55639963,"Lääne maakond, Haapsalu linn, Uuemõisa alevik, Haudejaama tee 30/2-25, 90401
                            ",,,,,,,
JPU Agency OÜ,pulk.jana@gmail.com,,"Harju maakond, Rae vald, Peetri alevik, Juhtme tn 20/9, 10112
                            ",,,,,,,
J.S. Agency OÜ,,,,,,,,,,
JST Agency OÜ,jsiplane@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, J. Pärna tn 3-38, 10128
                            ",,,,,,,
kabanov agency OÜ,info@kabanov.agency,+7 9114500403,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Kadaka Agency OÜ,karina.york@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Leigeri tn 6-7, 10411
                            ",,,,,,,
K Agency OÜ,katie.kokkonen@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Lesta tn 10/3-42, 13516
                            ",,,,,,,
KALDMÄE KINNISVARA OÜ,anu.veermae@gmail.com,+372 56242424,"Harju maakond, Tallinn, Nõmme linnaosa, Kruusa tn 2, 10911
                            ",,,,,,,
OÜ Kalugula,,,,,,,,,,
KARELIAN AGENCY OSAÜHING,,,,,,,,,,
KART MANAGEMENT AGENCY OÜ,info@kart-modeling.com,,"Harju maakond, Maardu linn, Paelrohu tee 20, 74117
                            ",,,,,,,
Kesas Capital OÜ,,,,,,,,,,
Kibuvitsa Agency OÜ,,,,,,,,,,
KidsWonderland OÜ,kidswonderlandestonia@gmail.com,+372 53924226,"Harju maakond, Tallinn, Nõmme linnaosa, Kaare tn 24, 11618
                            ",,,,,,,
KK Sport Agency OÜ,marko.kristal@hotmail.com,+372 56261238,"Harju maakond, Harku vald, Tabasalu alevik, Kase tn 4-8, 76901
                            ",,,,,,,
KLM Agency OÜ,comventa@rambler.ru,+372 56767557,"Harju maakond, Tallinn, Lasnamäe linnaosa, Liikuri tn 28-32, 13618
                            ",,,,,,,
KLS Translation Agency OÜ,vladvkr@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 27, 10412
                            ",,,,,,,
KM Consulting MTÜ,katriin.mangus@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Aedvilja tn 4-33, 10120
                            ",,,,,,,
KMP Image Agency OÜ,kmpimageagency@gmail.com,+372 53432844,"Harju maakond, Tallinn, Kesklinna linnaosa, Pagari tn 1-34, 10133
                            ",,,,,,,
Korteri Remont OÜ,tormi@soodneehitus.ee,+372 53779397,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 71/4, 11415
                            ",,,,,,,
K&S Agency OÜ,stellalotta.aria@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, E. Wiiralti tn 35-6, 51011
                            ",,,,,,,
K.S.V. Agency OÜ,stina.vaidla@gmail.com,,"Harju maakond, Viimsi vald, Randvere küla, Pärli tee 7, 74016
                            ",,,,,,,
KZL Agency OÜ,kaazal.agency@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 4, 10616
                            ",,,,,,,
KT Agency OÜ,kart@ktagency.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Marati tn 5/2, 11712
                            ",,,,,,,
"mittetulundusühing KULTUURISIDEMETE ÜHING ""THE WAY TO DANCE AGENCY""",ruslan@wtdance.eu,+372 55924762,"Harju maakond, Rae vald, Peetri alevik, Vägeva tee 30-2, 75301
                            ",,,,,,,
Kupa Trade OÜ,,,,,,,,,,
Kvant Agency OÜ,kvant@kvantagency.ee,,"Võru maakond, Rõuge vald, Haanja küla, Rõuge tee 9-1, 65101
                            ",,,,,,,
L7 Digital Agency OÜ,info@L7.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 5, 10621
                            ",,,,,,,
Lando Agency OÜ,,,,,,,,,,
Landrethagency OÜ,landreth.agency@gmail.com,+31 633418218,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Lanspace Agency OÜ,rubencv@lsagency.xyz,+34 678327524,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lõõtsa tn 2a, 11415
                            ",,,,,,,
LAPPTVET OÜ,,,,,,,,,,
OÜ LARISSA TRAVEL AGENCY,info@larissatravel.ee,,"Harju maakond, Maardu linn, Kellamäe tn 14-39, 74113
                            ",,,,,,,
LatMedia Agency OÜ,samanthaasensi@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
OÜ Laudon agency,,,,,,,,,,
Laurel Agency OÜ,,,,,,,,,,
LAVA Agency OÜ,smm.lava@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Lasnamäe tn 4a-46, 11412
                            ",,,,,,,
La Vick Agency OÜ,viktoriatimohhina@gmail.com,+372 53041434,"Harju maakond, Tallinn, Mustamäe linnaosa, E. Vilde tee 98-94, 12914
                            ",,,,,,,
Law&Consulting Agency OÜ,ignat.kucherin@gmail.com,+380 730389502,,,,,,,,
LeaveliAgency OÜ,,,,,,,,,,
Le Classique Agency OÜ,info@leclassique.pro,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-201, 10152
                            ",,,,,,,
Legacy Agency OÜ,georg.m.puhm@gmail.com,+372 55540370,"Harju maakond, Saue vald, Tagametsa küla, Halliste, 76409
                            ",,,,,,,
Lifevent Agency OÜ,poolenandreas@gmail.com,+372 53614811,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Pelguranna tn 27-14, 10312
                            ",,,,,,,
LIGA OCEAN AGENCY OÜ,2162237@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Toompuiestee 21, 10137
                            ",,,,,,,
Osaühing LIVE AGENCY GROUP,info@lag.ee,+372 5086135,"Harju maakond, Tallinn, Kesklinna linnaosa, Töökoja tn 8, 10138
                            ",,,,,,,
Living Models Agency OÜ,,,,,,,,,,
LM Forest OÜ,,,,,,,,,,
Logistics Agency OÜ,,,,,,,,,,
Lole Ehitus OÜ,julia.borissenko@gmail.com,+372 56568630,"Ida-Viru maakond, Narva linn, Joala tn 15-17, 12104
                            ",,,,,,,
Longlowplan OÜ,,,,,,,,,,
LooperTrade OÜ,mihkel.tigas@protonmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 5, 10151
                            ",,,,,,,
Lowen OÜ,,,,,,,,,,
LSAB Agency OÜ,hello@ludivinesouare.com,+372 58538489,,,,,,,,
LS Agency OÜ,sipelgaslaura@gmail.com,,"Viljandi maakond, Mulgi vald, Karksi-Nuia linn, Võidu tn 7, 69103
                            ",,,,,,,
L Tips Agency Estonia OÜ,gints@ltips.lv,,"Harju maakond, Tallinn, Kristiine linnaosa, Marsi tn 3a-25, 11316
                            ",,,,,,,
LUKEAR AGENCY OÜ,lucasbarrantes@gmail.com,+134 78894706,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Lumen Consulting Agency OÜ,liia.pjatakova@gmail.com,+372 55574634,"Harju maakond, Tallinn, Pirita linnaosa, Sarapuu tn 10, 12012
                            ",,,,,,,
Lumesadu OÜ,enery.estonia@enery.energy,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Telliskivi tn 57/1, 10412
                            ",,,,,,,
Magnet Dating Agency OÜ,magnet@mda.ee,+372 56969838,"Saare maakond, Muhu vald, Kuivastu küla, Posti, 94702
                            ",,,,,,,
MALBEC MKT AGENCY OÜ,malbecestonia@gmail.com,+372 7122371,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Malkki Media Agency OÜ,ksenia@malkki-media.com,+358 451416335,"Harju maakond, Tallinn, Nõmme linnaosa, Astri tn 19-15, 11211
                            ",,,,,,,
Maria Agency OÜ,,,,,,,,,,
Marine Project Agency OÜ,,,,,,,,,,
Markethinkers Agency OÜ,info@xolo.io,+905 458568736,"Harju maakond, Tallinn, Lasnamäe linnaosa, Sepapaja tn 6, 15551
                            ",,,,,,,
Mar.Mar Agency OÜ,leliolga@gmail.com,+372 58208776,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Vibu tn 16, 10415
                            ",,,,,,,
Marss Agency OÜ,marina.sorokina83@gmail.com,+372 56217274,"Harju maakond, Tallinn, Haabersti linnaosa, Õismäe tee 84-29, 13513
                            ",,,,,,,
Matchplan Agency OÜ,service@matchplan.agency,,"Ul. Gdanska 26, Bydgoszcz, 85-006, Poland
                            ",,,,,,,
Material & Personal Sourcing Agency OÜ,,,,,,,,,,
Maverix Agency OÜ,agency.maverix@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Katusepapi tn 6-502, 11412
                            ",,,,,,,
Maximizer Agency OÜ,marko@goal.ee,+372 5525757,"Harju maakond, Tallinn, Kesklinna linnaosa, R. Tobiase tn 8, 10147
                            ",,,,,,,
MBCAgency OÜ,head-agency@makebecool.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaupmehe tn 7-120, 10114
                            ",,,,,,,
MD Agency OÜ,info@md-x.xyz,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kesk-Kalamaja tn 7-6, 10412
                            ",,,,,,,
Media & Advertising agency OÜ,,,,,,,,,,
Media Agency Old Tallinn OÜ,,,,,,,,,,
Mediaco Agency OÜ,Hello@mediaco.fi,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tornimäe tn 5, 10145
                            ",,,,,,,
Media L & D Agency OÜ,mart.raudsaar@gmail.com,+372 56461939,"Harju maakond, Kuusalu vald, Soorinna küla, Looveski, 74614
                            ",,,,,,,
MediaNova.agency OÜ,contact@medianova.agency,+34 677876010,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Saani tn 2/2-26, 10149
                            ",,,,,,,
MEDIA PARTNER AGENCY OÜ,,,,,,,,,,
osaühing Melena Travel Agency,,,,,,,,,,
MerAgency OÜ,,,,,,,,,,
Mercury Agency OÜ,,,,,,,,,,
OÜ Merktrans agency,ak@merktrans.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Liimi tn 1, 10621
                            ",,,,,,,
Metama Group OÜ,,,,,,,,,,
Metamood Digital Agency OÜ,metamood.digital.agency@gmail.com,,"Ida-Viru maakond, Narva linn, P. Kerese tn 3, 20309
                            ",,,,,,,
Michel Estonian Agency OÜ,Michel.Lehtmets@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Tirdi tn 10-22
                            ",,,,,,,
Mijo Agency OÜ,tammets@gmail.com,+372 56672630,"Harju maakond, Kuusalu vald, Pudisoo küla, Alle/1, 74626
                            ",,,,,,,
Miksel meedia OÜ,Mart@miksel.ee,+372 53583486,"Harju maakond, Tallinn, Kristiine linnaosa, Tulika tn 19, 10613
                            ",,,,,,,
Minora OÜ,taavipryys@gmail.com,,"Tartu maakond, Tartu vald, Raadi alev, Mõisapiiri tn 5-1, 60534
                            ",,,,,,,
MKM Agency OÜ,lepp82@gmail.com,+372 5059302,"Harju maakond, Tallinn, Nõmme linnaosa, Mahla tn 36, 11213
                            ",,,,,,,
MMG Agency OÜ,legal@postimeesgrupp.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 80, 10112
                            ",,,,,,,
MODO Agency OÜ,den.kayukov@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Anne tn 51-75, 50703
                            ",,,,,,,
Mois Agency OÜ,,,,,,,,,,
Osaühing MORSE COM,,,,,,,,,,
Mostar Creative Agency OÜ,,,,,,,,,,
Motstock Digital Agency OÜ,,,,,,,,,,
Motto Agency OÜ,,,,,,,,,,
MP Prefab OÜ,matis@mpta.ee,+372 5219931,"Tartu maakond, Tartu linn, Tartu linn, Lille tn 12-7, 51010
                            ",,,,,,,
M&R Agency OÜ,mragencyou@gmail.com,+372 5051762,"Järva maakond, Järva vald, Ambla alevik, Pikk tn 37a-1, 73502
                            ",,,,,,,
MRH Agency OÜ,info@mrh.ee,+372 56162622,"Harju maakond, Tallinn, Mustamäe linnaosa, Ehitajate tee 52-15, 12911
                            ",,,,,,,
MRTN OÜ,elem3nt@hot.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 26b/2-69, 12011
                            ",,,,,,,
MS AGENCY OÜ,MARET@onepr.ee,+372 55962616,"Harju maakond, Tallinn, Kesklinna linnaosa, Pagari tn 1-3, 10133
                            ",,,,,,,
MZ Agency Estonia OÜ,info@agencymz.com,+372 58329189,"Valga maakond, Valga vald, Jaanikese küla, Lille tn 3, 68218
                            ",,,,,,,
MTA Agency Organization OÜ,mustafah_aljaf@yahoo.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Jahu tn 5/2-46, 10415
                            ",,,,,,,
MTD Agency OÜ,,,,,,,,,,
mugi agency OÜ,ceo@yugenholding.com,,,,,,,,,
Music and concert agency OÜ,music-concert@hotmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Sitsi tn 24-15, 10313
                            ",,,,,,,
Music Service Agency OÜ,,,,,,,,,,
MYCROFT OÜ,mycroft@mail.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Weizenbergi tn 20/1, 10150
                            ",,,,,,,
MyNucleo Agency OÜ,juridico@labeabogados.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Viru väljak 2, 10111
                            ",,,,,,,
OÜ Nagency United,jackie.oras@gmail.com,+372 56462877,"Harju maakond, Tallinn, Pirita linnaosa, Kuusenõmme tee 1-5, 11912
                            ",,,,,,,
"Naisteklubi ""Õnnelik Emadus""",only@rim2a.com,+372 56687818,"Harju maakond, Tallinn, Lasnamäe linnaosa, Linnamäe tee 37a/15, 13912
                            ",,,,,,,
Nano Agency OÜ,Oliver.Liidemann@outlook.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Raadiku tn 2-38, 13812
                            ",,,,,,,
Navalis Maritime Agency OÜ,,,,,,,,,,
NavEst Agency OÜ,raul.taal@navest.ee,+372 5035796,"Harju maakond, Tallinn, Kesklinna linnaosa, Hobujaama tn 4, 10151
                            ",,,,,,,
