Company,Email address,Phone number,Location,# Employees,Industry & Keywords,Buying Intent,Technologies,Revenue,Funding,Job Postings
Emberger Estate OÜ,sebastian@bobw.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Poordi tn 3-73, 10156
                            ",,,,,,,
Emerita Estate OÜ,,,,,,,,,,
EMP Real Estate OÜ,erikmihkel.emp@gmail.com,,"Lääne maakond, Lääne-Nigula vald, Risti alevik, 16152 Risti jaama tee, 90901
                            ",,,,,,,
Endla 4 Real Estate OÜ,,,,,,,,,,
Ependesis Financial & Real Estate Services OÜ,,,,,,,,,,
EPSA Investeeringud OÜ,,,,,,,,,,
Equestate OÜ,equillence@gmail.com,+358 447211133,"Harju maakond, Tallinn, Nõmme linnaosa, Nurme tn 16, 11621
                            ",,,,,,,
OÜ Equilibrium Real Estate Invest,,,,,,,,,,
E Real Estate OÜ,info@erealestate.ee,+372 56955607,"Harju maakond, Tallinn, Kesklinna linnaosa, P. Süda tn 1, 10118
                            ",,,,,,,
Erknord Tootmine OÜ,,,,,,,,,,
ER Real Estate OÜ,,,,,,,,,,
Erzi Estate OÜ,ejtuominen@gmail.com,+372 3800303,"Harju maakond, Tallinn, Kesklinna linnaosa, Juhtme tn 10, 10112
                            ",,,,,,,
OÜ Estate24,eesti.estate24@gmail.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Paldiski mnt 191-30, 13518
                            ",,,,,,,
Estate24 OÜ,,,,,,,,,,
osaühing Estate373 Invest,tarmo.toots@mail.ee,,"Harju maakond, Tallinn, Mustamäe linnaosa, J. Sütiste tee 13-1, 13419
                            ",,,,,,,
Estate Argos OÜ,estateargos@gmail.com,+372 5121568,"Tartu maakond, Tartu linn, Tartu linn, Kaunase pst 72, 50706
                            ",,,,,,,
Estate Artistry OÜ,jose@marsilio.it,+39 3356000831,"Harju maakond, Tallinn, Kesklinna linnaosa, V. Reimani tn 5, 10124
                            ",,,,,,,
Estatebase OÜ,eestitee@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Lai tn 6, 51005
                            ",,,,,,,
Estatebay OÜ,eestitee@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Lai tn 6, 51005
                            ",,,,,,,
ESTATE BUILDING OÜ,estatebuilding3d@gmail.com,+372 5572822,"Harju maakond, Tallinn, Lasnamäe linnaosa, Meeliku tn 23/3-15, 13915
                            ",,,,,,,
Estate Capital Holding OÜ,mroosme7@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Suvila tn 6a-7, 10913
                            ",,,,,,,
Estate Capital OÜ,valdis.kirikovs@gmail.com,,"Harju maakond, Tallinn, Mustamäe linnaosa, Kadaka tee 181, 12618
                            ",,,,,,,
ESTATECH OÜ,estatechinfo@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Madara tn 25, 10612
                            ",,,,,,,
Estateclick OÜ,eestitee@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Lai tn 6, 51005
                            ",,,,,,,
Estate Collection One OÜ,tauno.loodus@signature.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kentmanni tn 4 // Sakala tn 10, 10116
                            ",,,,,,,
Estate Collection OÜ,tauno.loodus@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Maakri tn 36-140, 10145
                            ",,,,,,,
EstateCom OÜ,raul@aircom.ee,+372 56602020,"Harju maakond, Tallinn, Nõmme linnaosa, Pärnu mnt 490, 10915
                            ",,,,,,,
Estatec OÜ,eiko@rohelohe.eu,,"Tartu maakond, Nõo vald, Nõo alevik, Oja tn 12, 61601
                            ",,,,,,,
Estatedash OÜ,eestitee@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Lai tn 6, 51005
                            ",,,,,,,
Osaühing Estate Developers,aivo@toode.ee,+372 5030543,"Harju maakond, Saue vald, Saue linn, Tule tn 23, 76505
                            ",,,,,,,
Estate Eesti OÜ,caerolin.markus@gmail.com,+372 56614102,"Harju maakond, Tallinn, Kesklinna linnaosa, Toom-Kuninga tn 12-1, 10122
                            ",,,,,,,
Estate Expert OÜ,info@fundamentum.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Laki tn 9a, 10621
                            ",,,,,,,
EstateExpert OÜ,,,,,,,,,,
Estategatore OÜ,timm.ritari@gmail.com,+372 5135551,"Harju maakond, Tallinn, Kristiine linnaosa, Tondi tn 51, 11316
                            ",,,,,,,
EstateGlow OÜ,info@estateglow.com,,"Kotka, Tuohikatu 14, 48770, Finland
                            ",,,,,,,
Estateguru Capital OÜ,martin.murruste@estateguru.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 10, 10145
                            ",,,,,,,
Estateguru Finance 1 OÜ,martin.murruste@estateguru.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 10, 10145
                            ",,,,,,,
Estateguru Finance 2 OÜ,sandra.tamm@estateguru.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 10, 10145
                            ",,,,,,,
Estateguru Holding OÜ,marek@estateguru.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 10, 10145
                            ",,,,,,,
Estateguru Operations OÜ,marko@estateguru.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 10, 10145
                            ",,,,,,,
Estateguru OÜ,marko@estateguru.co,+372 6412777,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 10, 10145
                            ",,,,,,,
Estateguru tagatisagent OÜ,tanel.kalaus@triniti.ee,+372 5101791,"Harju maakond, Tallinn, Kesklinna linnaosa, Türi tn 7, 11314
                            ",,,,,,,
Estateguru Tagatisagent Portugal OÜ,marko@estateguru.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 10, 10145
                            ",,,,,,,
Estate Haldus OÜ,arumae@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Võrse tn 32, 13418
                            ",,,,,,,
Estate Holding OÜ,e3mmjeiy@flow.contriber.com,+372 58050582,"Tartu maakond, Tartu linn, Tartu linn, Lepiku tn 9-8, 51007
                            ",,,,,,,
Estate Home OÜ,info@estate-home.com,+372 55670617,"Tartu maakond, Elva vald, Elva linn, Kirsi tn 4-2, 61506
                            ",,,,,,,
ESTATE INVEST AS,,,,,,,,,,
Estate Invest Group OÜ,info@workforce.ee,,"Harju maakond, Keila linn, Keskväljak 3, 76608
                            ",,,,,,,
Estate Investment OÜ,rvellend@yahoo.ca,+372 55587667,"Harju maakond, Tallinn, Nõmme linnaosa, Ugala tn 18/1, 11613
                            ",,,,,,,
Estate Invest OÜ,info.estateinvest@gmail.com,+372 58595537,"Pärnu maakond, Saarde vald, Jaamaküla, Kuuse-6, 86403
                            ",,,,,,,
Estateline OÜ,info.estateline@gmail.com,+372 53325992,"Harju maakond, Tallinn, Kesklinna linnaosa, Hagudi tn 18/1, 11312
                            ",,,,,,,
Estatemark OÜ,tagelton.oy@gmail.com,,"Tartu maakond, Tartu linn, Vorbuse küla, Ala-Kivistiku, 61412
                            ",,,,,,,
Estatement Haldus UÜ,Info@projektihaldus.ee,,"Pärnu maakond, Pärnu linn, Pärnu linn, Savi tn 3, 80040
                            ",,,,,,,
Estatement OÜ,info@estatement.ee,+372 53721728,"Pärnu maakond, Pärnu linn, Pärnu linn, Mai tn 25, 80024
                            ",,,,,,,
Estate MTÜ,olga.anderzhanova@gmail.com,,"Ida-Viru maakond, Narva linn, P. Kerese tn 8-30, 20304
                            ",,,,,,,
Estate Nord OÜ,henri@faktor.ee,,"Saare maakond, Saaremaa vald, Nasva alevik, Sõrve mnt 14, 93827
                            ",,,,,,,
Estate OÜ,estaou@hotmail.com,+372 53450682,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kopli tn 100a-11, 11711
                            ",,,,,,,
Estate Partner OÜ,info@estatepartner.ee,+372 5013335,"Harju maakond, Tallinn, Kesklinna linnaosa, Veerenni tn 52, 11313
                            ",,,,,,,
EstatePlus OÜ,agentura.iln@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 5, 10143
                            ",,,,,,,
Estaterom Investments UÜ,info@corleanus.ee,,"Tartu maakond, Tartu linn, Tartu linn, Ülikooli tn 6a-610, 51003
                            ",,,,,,,
Estater OÜ,Joelehtl@hot.ee,+372 58037116,"Tartu maakond, Elva vald, Käärdi alevik, Rukki tn 7-21, 61007
                            ",,,,,,,
Estate Sale Service OÜ,estate.saleservice@mail.ee,+372 58581956,"Harju maakond, Tallinn, Haabersti linnaosa, Järveotsa tee 39-10, 13520
                            ",,,,,,,
Estatescout OÜ,eestitee@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Lai tn 6, 51005
                            ",,,,,,,
Estate Solutions OÜ,,,,,,,,,,
EstateSpy OÜ,eglitvali@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Kooli tn 19-2a, 50409
                            ",,,,,,,
Estate-V OÜ,estatev.ou@gmail.com,,"Ida-Viru maakond, Narva linn, Kreenholmi tn 3-16, 20304
                            ",,,,,,,
Estatewise OÜ,estatewisemail@gmail.com,,"Viljandi maakond, Viljandi linn, Posti tn 39-2, 71005
                            ",,,,,,,
EstateWorld OÜ,jannotilk@gmail.com,,"Viljandi maakond, Viljandi linn, Posti tn 39-1, 71005
                            ",,,,,,,
Esternia RE OÜ,jerome.beigbeder@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Liivalaia tn 30-56, 10118
                            ",,,,,,,
Est Estate OÜ,siim@estestate.ee,,"Järva maakond, Türi vald, Türi linn, Mäe tn 22, 72212
                            ",,,,,,,
Osaühing EstGrupp,,,,,,,,,,
ESTICA ESTATE OÜ,jaanus@lmh.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 18
                            ",,,,,,,
Osaühing Estonian Estates,mari@advokaadid.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaarli pst 1, 10119
                            ",,,,,,,
ESTONIAN REAL ESTATE AGENCY OÜ,info@estlaw.ee,+372 5086326,"Harju maakond, Tallinn, Kesklinna linnaosa, Tina tn 1a-1, 10126
                            ",,,,,,,
Estonian Zen Estates OÜ,antoine@telenet.be,,"Saare maakond, Saaremaa vald, Kungla küla, Pihlaka, 94311
                            ",,,,,,,
Osaühing Estonian Tourism and Real Estate Service,,,,,,,,,,
Est Real Estate OÜ,,,,,,,,,,
ETERNITY INVESTMENTS & REAL ESTATE OÜ,legal@1office.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
EuroEstate OÜ,,,,,,,,,,
Euromaja Kinnisvarabüroo osaühing,,,,,,,,,,
European Estate Agents Alliance OÜ,,,,,,,,,,
European Real Estate Business School OÜ,hello@erebschool.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 62/1, 10115
                            ",,,,,,,
European Real Estate Company OÜ,europeanrec@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Värvi tn 5, 10621
                            ",,,,,,,
Eurosteel Group OÜ,,,,,,,,,,
EV Grupp Eesti OÜ,,,,,,,,,,
EVOESTATE OÜ,audrius@evoestate.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 67/1-13b, 10115
                            ",,,,,,,
EVRO ESTATE OÜ,com0598@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pirita tee 20/4, 12011
                            ",,,,,,,
Extreme Road OÜ,Info.extremeroad@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kesk-Ameerika tn 10-9, 10122
                            ",,,,,,,
Fair Real Estate OÜ,,,,,,,,,,
Family Estate OÜ,michael.burich@meritonhotels.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaupmehe tn 7-89, 10114
                            ",,,,,,,
Fantastic Finance & IT OÜ,,,,,,,,,,
Fausto Grupp OÜ,info@fausto.ee,,"Tartu maakond, Tartu linn, Tartu linn, Küütri tn 8, 51007
                            ",,,,,,,
FAVENTE INVEST OÜ,,,,,,,,,,
Favorte Real Estate Development Usaldusfond,raricapitalmanagement@gmail.com,+372 5116924,"Harju maakond, Tallinn, Kesklinna linnaosa, Ahtri tn 6a, 10151
                            ",,,,,,,
FCFB OÜ,,,,,,,,,,
Feel Estate OÜ,cozystaytallinn@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Luha tn 20-11, 10131
                            ",,,,,,,
FEREA ESTATE OÜ,info@ferea.ee,+372 54500810,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50, 10152
                            ",,,,,,,
Ferestate OÜ,Julia.ferman81@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vesivärava tn 50-202, 10152
                            ",,,,,,,
Ferrera Estate OÜ,kissa.pirgit@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Jaama tn 34, 50304
                            ",,,,,,,
Fiesta Real Estate AS,kristiina.koskela@kesko.fi,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 13, 10145
                            ",,,,,,,
Fine Estate OÜ,annilinnu@gmail.com,+372 5126295,"Harju maakond, Tallinn, Kesklinna linnaosa, Uus-Tatari tn 14-7, 10134
                            ",,,,,,,
Fin-Estate Capital OÜ,finestateou@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
OÜ Finito Station,info@likvideerimine.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Jõe tn 5, 10151
                            ",,,,,,,
OÜ Firetek Real Estate,firetekrealestate@gmail.com,+372 5044330,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pae tn 21, 11415
                            ",,,,,,,
FIXestate OÜ,fixestate.ou@gmail.com,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
Flores Estate OÜ,info@topflora.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Tartu mnt 87, 10112
                            ",,,,,,,
Osaühing Fortium Estate,,,,,,,,,,
Fox Estate OÜ,jaanus.paas@arigato.ee,+372 5147006,"Harju maakond, Tallinn, Haabersti linnaosa, Rannamõisa tee 3, 13516
                            ",,,,,,,
Freija Estate OÜ,info@freija.ee,+372 5111787,"Harju maakond, Tallinn, Kesklinna linnaosa, Kauba tn 10-4, 11312
                            ",,,,,,,
Osaühing Freston Estate,mail@glc.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kanali tee 6, 10112
                            ",,,,,,,
OÜ Frio Estate,,,,,,,,,,
FZD 966 MitX OÜ,rip.vc.inc@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
Future Real Estate OÜ,,,,,,,,,,
GALAX ESTATE OÜ,pgl3000@gmail.com,,"Harju maakond, Kose vald, Kose alevik, Pikk tn 4, 75101
                            ",,,,,,,
GC Real Estate OÜ,info@keibu.ee,+372 5025777,"Harju maakond, Lääne-Harju vald, Alliklepa küla, Tuultepesa, 76018
                            ",,,,,,,
Geb Estate OÜ,info@hotlinetel.com,+372 55909176,"Tartu maakond, Tartu linn, Tartu linn, Aardla tn 124-59, 50415
                            ",,,,,,,
Gebruk Estate OÜ,andygebruk@gmail.com,+372 56688492,"Harju maakond, Tallinn, Kristiine linnaosa, Algi tn 15, 12916
                            ",,,,,,,
Genius Estates OÜ,,,,,,,,,,
GJ ESTATE 55 OÜ,gregorymojonschouwey@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 29-34, 10119
                            ",,,,,,,
Global Estate Found OÜ,tomasz.stawiarz@gmail.com,,,,,,,,,
Global Estate & Investments Group OÜ,ukinvestestonia@gmail.com,,"Harju maakond, Rae vald, Rae küla, Kivisilla tn 1, 75301
                            ",,,,,,,
Global Estates Partners OÜ,merje.vaagert@globalestates.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Veerenni tn 53a, 10138
                            ",,,,,,,
Global Real Estate Holding OÜ,kinnisvarakokkuost@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 53/2-9, 10120
                            ",,,,,,,
OÜ GLORIA Real Estate,katja.privis@gmail.com,+372 5168491,"Harju maakond, Tallinn, Pirita linnaosa, Padriku tee 7/6-7, 11912
                            ",,,,,,,
Gloss Estate OÜ,elena.tomson@uusmaa.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Terase tn 16, 10125
                            ",,,,,,,
Golden Real Estate UÜ,info@wasp.ee,,"Harju maakond, Tallinn, Nõmme linnaosa, Rännaku pst 12, 10917
                            ",,,,,,,
Gold Real Estate OÜ,margojelunkina@gmail.com,+372 56814011,"Harju maakond, Tallinn, Lasnamäe linnaosa, K. Kärberi tn 33-14, 13919
                            ",,,,,,,
Good Real Estate OÜ,,,,,,,,,,
Grande Real Estate OÜ,,,,,,,,,,
Greencasa Estate OÜ,aleksei.gavrikov7@gmail.com,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Paepargi tn 49-60, 11417
                            ",,,,,,,
Greener Planet Estates OÜ,patrikkupenko@gmail.com,+372 56603309,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Kursi tn 3, 10415
                            ",,,,,,,
Green Estate OÜ,,,,,,,,,,
OÜ Greenlight Estate,greenestateou@gmail.com,+372 5100835,"Harju maakond, Tallinn, Kesklinna linnaosa, Valli tn 4-2, 10418
                            ",,,,,,,
GroupGrow OÜ,neringa.gumbriene@forumpalace.lt,,"Harju maakond, Tallinn, Kesklinna linnaosa, A. Weizenbergi tn 32, 10127
                            ",,,,,,,
Growth Real Estate OÜ,info@bravecapital.ee,,"Harju maakond, Tallinn, Haabersti linnaosa, Ehitajate tee 114, 13517
                            ",,,,,,,
Guarantee Real Estate Estonia OÜ,,,,,,,,,,
Guestate Invest OÜ,kristjan.kamdron@gmail.com,,"Harju maakond, Rae vald, Järveküla, Käokella tee 1a/2-1, 75304
                            ",,,,,,,
Guestate OÜ,kristjan.kamdron@gmail.com,+372 5224964,"Harju maakond, Rae vald, Järveküla, Käokella tee 1a/2-1, 75304
                            ",,,,,,,
Guiltfr Estate Empowerment OÜ,ralf.a.ziegler@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Sakala tn 7-2, 10141
                            ",,,,,,,
Haldusteenus OÜ,info@haldusteenus.ee,+372 56686484,"Harju maakond, Lääne-Harju vald, Paldiski linn, Rae tn 38, 76806
                            ",,,,,,,
Hameleon Estates OÜ,svetlana.piekkala@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roheline aas 4, 10150
                            ",,,,,,,
Osaühing Hanikatsi Real Estate,,,,,,,,,,
Harju Real Estate OÜ,realestenterprise@gmail.com,,"Harju maakond, Saue vald, Saue linn, Kivipõllu tn 38, 76506
                            ",,,,,,,
Haven Estate OÜ,kristinevilja@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Ilmatari tn 17-2, 51006
                            ",,,,,,,
Helena Estate OÜ,helinagm@gmail.com,+372 56877497,"Tartu maakond, Tartu linn, Tartu linn, Ropka tn 12a-49, 50111
                            ",,,,,,,
Helion Estate Estonia OÜ,info@heliongroup.eu,,"Võru maakond, Rõuge vald, Tindi küla, Uue-Semeri, 66298
                            ",,,,,,,
Helios RealEstate OÜ,,,,,,,,,,
Hellfors Real Estate OÜ,info@oscarrehvid.ee,+372 5034701,"Harju maakond, Rae vald, Peetri alevik, Läike tee 8, 75312
                            ",,,,,,,
Hestia Estate OÜ,hestiakinnisvara@gmail.com,+372 56647335,"Pärnu maakond, Pärnu linn, Papsaare küla, Nurmiku tee 10, 88317
                            ",,,,,,,
Osaühing Hexanor Haldus,info@cavere.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tõnismägi 3a, 10119
                            ",,,,,,,
Hihifo Pilolevu OÜ,rip.vc.inc@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
HintEstate OÜ,hintestatecompany@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tatari tn 7, 10116
                            ",,,,,,,
HLV Real Estate OÜ,edavarjund@hotmail.com,+372 5296553,"Harju maakond, Saue vald, Laagri alevik, Metsa tn 22, 76401
                            ",,,,,,,
HML REAL ESTATE OÜ,leo@hml.ee,,"Harju maakond, Harku vald, Muraste küla, Kuuse tn 1, 76905
                            ",,,,,,,
HMQ Real Estate OÜ,christian.depken@riverside.de,,"Harju maakond, Tallinn, Kesklinna linnaosa, Lootsi tn 8, 10151
                            ",,,,,,,
HMQ Real Estate Project UÜ,christian.depken@riverside.de,,"Harju maakond, Tallinn, Kesklinna linnaosa, Lootsi tn 8, 10151
                            ",,,,,,,
Hodes Real Estate OÜ,info@hodes.ee,+372 55902680,"Harju maakond, Tallinn, Kesklinna linnaosa, Tatari tn 56, 10134
                            ",,,,,,,
Home Real Estate Leman OÜ,hrel@hrel.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Siduri tn 3-43, 11313
                            ",,,,,,,
HomeRent Real Estate Osaühing,info@account.ee,+372 5090095,"Harju maakond, Viimsi vald, Haabneeme alevik, Männi tee 1a, 74001
                            ",,,,,,,
HoteiEstate OÜ,loskomaia@gmail.com,+372 56216866,"Harju maakond, Tallinn, Kristiine linnaosa, Endla tn 51-8, 10615
                            ",,,,,,,
Housing Estate OÜ,,,,,,,,,,
OSAÜHING HÕREDA REAL ESTATE,villand@bizzipartners.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Kohtu tn 2, 10130
                            ",,,,,,,
OÜ Hyde Park Estate,nelly@nellydrell.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Rävala pst 8, 10143
                            ",,,,,,,
Hydroscand Real Estate Osaühing,info@hydroscand.ee,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Peterburi tee 83b, 13816
                            ",,,,,,,
Hyena Real Estate OÜ,,,,,,,,,,
IB Consulting Group OÜ,slavad@hot.ee,,"Ida-Viru maakond, Kohtla-Järve linn, Järve linnaosa, Päikese tn 24, 30221
                            ",,,,,,,
Ida Real Estate OÜ,nikolai.lambrik@eesti.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 15 // Tatari tn 2, 10141
                            ",,,,,,,
Ida Real Estate OÜ,,,,,,,,,,
IDESTATE OÜ,info@idestate.ee,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tõnismägi 3a, 10119
                            ",,,,,,,
OÜ Idiom Estates,,,,,,,,,,
IGAestate OÜ,kristiinaiganus@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 84a-158, 10112
                            ",,,,,,,
OÜ Igmar Real Estate,mabe2345@gmail.com,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Tööstuse tn 48, 10416
                            ",,,,,,,
IJ Estate OÜ,ij.estate@mail.ee,+372 55647426,"Tartu maakond, Tartu linn, Tartu linn, Riia tn 22a-31, 51010
                            ",,,,,,,
OÜ IK Estate,ingmar.kirs@gmail.com,,"Tartu maakond, Tartu linn, Tartu linn, Põllu tn 6-53, 50303
                            ",,,,,,,
Imperials Real Estate OÜ,,,,,,,,,,
IMPERIOESTATE OÜ,artis@ie.lv,,"Harju maakond, Tallinn, Lasnamäe linnaosa, Väike-Paala tn 2, 11415
                            ",,,,,,,
Imperium insurance broker OÜ,Timo.semjonov@gmail.com,+372 5288993,"Harju maakond, Viimsi vald, Pärnamäe küla, Soosepa tee 49, 74020
                            ",,,,,,,
INCOMESTATE OÜ,investflowou@gmail.com,+372 51914807,"Harju maakond, Tallinn, Lasnamäe linnaosa, Pikri tn 5-134, 13624
                            ",,,,,,,
Incredible estate OÜ,,,,,,,,,,
Inestate OÜ,ingrid.elvest@gmail.com,,"Harju maakond, Tallinn, Kristiine linnaosa, Keemia tn 39c-2, 10616
                            ",,,,,,,
Infowebi Teenused OÜ,tauri@infoweb.ee,+372 56220022,"Harju maakond, Tallinn, Mustamäe linnaosa, Mustamäe tee 60, 12916
                            ",,,,,,,
Innovative Real Estate OÜ,alex@rvlc.lv,,,,,,,,,
OÜ Inrox,mattias.saks@gmail.com,+372 5080838,"Harju maakond, Tallinn, Pirita linnaosa, Laiaküla tee 11, 11913
                            ",,,,,,,
International GS Real Estate OÜ,gsi.tenerife@gmail.com,,"Calle Hercules 1, Costa del Silencio, Arona Santa Cruz de Tenerife, 38630, Spain
                            ",,,,,,,
International Real Estate OÜ,,,,,,,,,,
IntReal Estate Invest OÜ,irinvest14@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Vana-Lõuna tn 39-4, 10134
                            ",,,,,,,
Investate OÜ,merilipalu@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tatari tn 29, 10116
                            ",,,,,,,
INVEST ESTATE OÜ,jani.kiljala@pkcgroup.com,,"Harju maakond, Tallinn, Haabersti linnaosa, Merirahu tn 62, 13516
                            ",,,,,,,
IRES International Real Estate Services OÜ,legal@1office.co,,"Harju maakond, Tallinn, Kesklinna linnaosa, Narva mnt 5, 10117
                            ",,,,,,,
Island Yoga OÜ,,,,,,,,,,
IVaaEstate OÜ,imbi.vaasma@kinnisvarakeskus.ee,,"Harju maakond, Harku vald, Harku alevik, Õle tn 3, 76902
                            ",,,,,,,
Ivar Juhkam Estate,,,,,,,,,,
J26 Creativestate OÜ,elar@creativestate.ee,+372 56979920,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaupmehe tn 7, 10114
                            ",,,,,,,
J9 Creativestate OÜ,elar@creativestate.ee,,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Marati tn 5/2, 11712
                            ",,,,,,,
Janson Estate OÜ,janis.pugri@mail.ee,+372 5035543,"Harju maakond, Saue vald, Laagri alevik, Vanasilla tn 6b, 76401
                            ",,,,,,,
JHW Real Estate OÜ,,,,,,,,,,
J.K REAL ESTATE OÜ,janelykajamae@gmail.com,+372 56662476,"Pärnu maakond, Pärnu linn, Pärnu linn, Riia mnt 78-4, 80020
                            ",,,,,,,
JM Estate OÜ,jarnomirma@gmail.com,,,,,,,,,
osaühing JNA ESTATE,en@nynorm.dk,,"Pärnu maakond, Tori vald, Jõesuu küla, 86802
                            ",,,,,,,
Joe Real Estate OÜ,,,,,,,,,,
JoinEstate OÜ,info@joinestate.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Roosikrantsi tn 11, 10119
                            ",,,,,,,
JP ESTATE OÜ,juliapavlenko84@gmail.com,+372 54005058,"Harju maakond, Tallinn, Kesklinna linnaosa, Pärnu mnt 106-26, 11312
                            ",,,,,,,
JS Investestate OÜ,jsinvestestate@gmail.com,+372 55669328,"Harju maakond, Tallinn, Põhja-Tallinna linnaosa, Vesilennuki tn 20-12, 10415
                            ",,,,,,,
Juniper Estate OÜ,marii.leemet@gmail.com,+372 5544341,"Harju maakond, Tallinn, Kristiine linnaosa, Marja tn 4/1, 10617
                            ",,,,,,,
K79 Creativestate OÜ,elar@creativestate.ee,+372 56979920,"Harju maakond, Tallinn, Kesklinna linnaosa, Kaupmehe tn 7, 10114
                            ",,,,,,,
Kaaleperis OÜ,worldnetintercon@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Tartu mnt 53, 10115
                            ",,,,,,,
OÜ Kapestate,pinokati@gmail.com,,"Harju maakond, Tallinn, Kesklinna linnaosa, Pille tn 4/1-5, 10138
                            ",,,,,,,
K&A REAL ESTATE OÜ,uurkinnisvara@gmail.com,,"Harju maakond, Harku vald, Suurupi küla, Kiire tee 2, 76907
                            ",,,,,,,
Karjalainen Estate OÜ,artur@konsultkinnisvara.ee,,"Harju maakond, Tallinn, Kristiine linnaosa, Madara tn 25, 10612
                            ",,,,,,,
